ticker,grade,entry_date,entry_price,exit_date,exit_price,shares,pnl,pnl_pct,hold_days,exit_reason,components
ORCL,A,2026-01-22,179.3699951171875,2026-01-23,177.16000366210938,0.6690082135621435,-1.4785024353494185,-1.2320853627911819,1,FRIDAY_CLOSE,"{'momentum': 25, 'range': 15, 'volume': 10, 'market': 10, 'news_sentiment': 11.053625921396229, 'earnings': 0, 'social': 5.359813857652809}"
NFLX,A-,2026-01-22,85.0199966430664,2026-01-23,86.12000274658203,1.1291461278577812,1.2420676324045936,1.2938204504214519,1,FRIDAY_CLOSE,"{'momentum': 25, 'range': 15, 'volume': 10, 'market': 10, 'news_sentiment': 7.202604788782146, 'earnings': 0, 'social': 2.8239004142481066}"
MSFT,A-,2026-01-26,464.25036221183507,2026-01-30,429.31011962890625,0.2583793633847015,-9.027837635084188,-7.526163774318341,4,FRIDAY_CLOSE,"{'momentum': 25, 'range': 15, 'volume': 10, 'market': 10, 'news_sentiment': 6.459080992360562, 'earnings': 0, 'social': 5.9296846839498665}"
NFLX,A-,2026-01-26,86.91999816894531,2026-01-30,83.48999786376953,1.1040286752538624,-3.7868186930435614,-3.946157820331442,4,FRIDAY_CLOSE,"{'momentum': 25, 'range': 15, 'volume': 10, 'market': 10, 'news_sentiment': 10.993125419302721, 'earnings': 0, 'social': 0.9065625690973553}"
ORCL,A-,2026-01-26,179.10000610351562,2026-01-30,164.5800018310547,0.4286417293634929,-6.223879741712961,-8.10720478930007,4,FRIDAY_CLOSE,"{'momentum': 20, 'range': 15, 'volume': 10, 'market': 10, 'news_sentiment': 5.722452891905297, 'earnings': 5, 'social': 4.49232190165376}"
AAPL,A,2026-02-03,268.9483513556569,2026-02-06,277.8599853515625,0.431848736904332,3.848477884885546,3.313511293520029,3,FRIDAY_CLOSE,"{'momentum': 25, 'range': 15, 'volume': 10, 'market': 10, 'news_sentiment': 11.643180950622963, 'earnings': 0, 'social': 5.3954166093807725}"
ORCL,A-,2026-02-03,158.25999450683594,2026-02-06,142.82000732421875,0.58710986911061,-9.064968853855873,-9.756089800666755,3,FRIDAY_CLOSE,"{'momentum': 25, 'range': 15, 'volume': 10, 'market': 10, 'news_sentiment': 8.926735617226607, 'earnings': 0, 'social': 5.471116581712796}"
AMD,A-,2026-02-03,251.5500030517578,2026-02-06,208.44000244140625,0.295499116781919,-12.738967104826875,-17.13774600967961,3,FRIDAY_CLOSE,"{'momentum': 25, 'range': 15, 'volume': 10, 'market': 10, 'news_sentiment': 7.0054913391225355, 'earnings': 0, 'social': 3.147133077487973}"
AVGO,A-,2026-02-09,330.7699890136719,2026-02-13,325.1700134277344,0.340278495477506,-1.9055512670935775,-1.6930119938136325,4,FRIDAY_CLOSE,"{'momentum': 25, 'range': 15, 'volume': 10, 'market': 10, 'news_sentiment': 8.970673088413344, 'earnings': 0, 'social': 2.3372673193942557}"
AMZN,A-,2026-02-09,208.97000122070312,2026-02-13,198.7899932861328,0.4308902275090095,-4.386465934970524,-4.871516425852303,4,FRIDAY_CLOSE,"{'momentum': 25, 'range': 15, 'volume': 10, 'market': 10, 'news_sentiment': 9.202319186407918, 'earnings': 0, 'social': 1.3203035674121422}"
